id,zipcode,median_region_price,price,condition,sugestao,vantagem_pct
6189600040,98008,534000.0,443000.0,4,comprar,17.0
4037000925,98008,534000.0,650000.0,5,nao_comprar,-21.7
8563000300,98008,534000.0,675000.0,4,nao_comprar,-26.4
686300450,98008,534000.0,720000.0,5,nao_comprar,-34.8
7375300100,98008,534000.0,400000.0,3,comprar,25.1
8563001130,98008,534000.0,654000.0,4,nao_comprar,-22.5
7376300085,98008,534000.0,530000.0,3,comprar,0.7
7430500301,98008,534000.0,700000.0,3,nao_comprar,-31.1
7751800115,98008,534000.0,425000.0,4,comprar,20.4
4038600300,98008,534000.0,650000.0,4,nao_comprar,-21.7
1521069070,98010,264225.0,204000.0,4,comprar,22.8
4233400340,98010,264225.0,185000.0,3,comprar,30.0
4233400400,98010,264225.0,267000.0,3,nao_comprar,-1.1
1421069208,98010,264225.0,379000.0,3,nao_comprar,-43.4
6151800624,98010,264225.0,288349.0,4,nao_comprar,-9.1
5636000400,98010,264225.0,253000.0,3,comprar,4.2
8100000060,98010,264225.0,208000.0,3,comprar,21.3
7299500200,98010,264225.0,190000.0,3,comprar,28.1
7123400045,98010,264225.0,225000.0,4,comprar,14.8
6151800135,98010,264225.0,640000.0,3,nao_comprar,-142.2
6151800070,98010,264225.0,700000.0,4,nao_comprar,-164.9
6151800486,98010,264225.0,260000.0,3,comprar,1.6
8100000090,98010,264225.0,256000.0,5,comprar,3.1
7574000100,98010,264225.0,350000.0,4,nao_comprar,-32.5
2522069064,98010,264225.0,135000.0,4,comprar,48.9
8100000110,98010,264225.0,241250.0,3,comprar,8.7
4067600275,98010,264225.0,630000.0,5,nao_comprar,-138.4
9283800050,98010,264225.0,575000.0,4,nao_comprar,-117.6
2025600280,98010,264225.0,241400.0,4,comprar,8.6
6151800080,98010,264225.0,570000.0,4,nao_comprar,-115.7
844001485,98010,264225.0,320900.0,4,nao_comprar,-21.4
844000180,98010,264225.0,200000.0,4,comprar,24.3
6151800330,98010,264225.0,790000.0,3,nao_comprar,-199.0
5636000210,98010,264225.0,359999.0,3,nao_comprar,-36.2
4391600035,98010,264225.0,510000.0,3,nao_comprar,-93.0
4233400490,98010,264225.0,262000.0,4,comprar,0.8
4068300160,98010,264225.0,263500.0,4,comprar,0.3
5636010560,98010,264225.0,314500.0,3,nao_comprar,-19.0
1421069117,98010,264225.0,240000.0,4,comprar,9.2
844001052,98010,264225.0,365000.0,5,nao_comprar,-38.1
1421069123,98010,264225.0,214000.0,4,comprar,19.0
6151800612,98010,264225.0,162000.0,4,comprar,38.7
6151800606,98010,264225.0,235000.0,4,comprar,11.1
2545900050,98010,264225.0,234950.0,3,comprar,11.1
844000225,98010,264225.0,267000.0,4,nao_comprar,-1.1
7574000080,98010,264225.0,355500.0,4,nao_comprar,-34.5
4233400280,98010,264225.0,264950.0,3,nao_comprar,-0.3
4233400480,98010,264225.0,240000.0,3,comprar,9.2
5636010280,98010,264225.0,269950.0,4,nao_comprar,-2.2
8100000080,98010,264225.0,224400.0,3,comprar,15.1
4068300280,98010,264225.0,255000.0,3,comprar,3.5
6151800300,98010,264225.0,625000.0,4,nao_comprar,-136.5
844000375,98010,264225.0,335000.0,4,nao_comprar,-26.8
2140950160,98010,264225.0,390000.0,3,nao_comprar,-47.6
2140950130,98010,264225.0,440000.0,3,nao_comprar,-66.5
844000965,98010,264225.0,224000.0,3,comprar,15.2
626059335,98011,470000.0,527000.0,3,nao_comprar,-12.1
8564950390,98011,470000.0,525000.0,3,nao_comprar,-11.7
3775300030,98011,470000.0,333500.0,3,comprar,29.0
6204420070,98011,470000.0,452000.0,3,comprar,3.8
2988000070,98011,470000.0,405000.0,3,comprar,13.8
7340500270,98011,470000.0,560000.0,3,nao_comprar,-19.1
8854100350,98011,470000.0,625000.0,3,nao_comprar,-33.0
3395050060,98011,470000.0,628000.0,3,nao_comprar,-33.6
6204400270,98011,470000.0,390000.0,3,comprar,17.0
1387300070,98011,470000.0,374000.0,3,comprar,20.4
5255710160,98011,470000.0,465000.0,4,comprar,1.1
200510060,98011,470000.0,605000.0,3,nao_comprar,-28.7
2095800400,98011,470000.0,455000.0,3,comprar,3.2
7016310030,98011,470000.0,330000.0,3,comprar,29.8
6204410200,98011,470000.0,371025.0,3,comprar,21.1
5255690160,98011,470000.0,439000.0,3,comprar,6.6
6204200340,98011,470000.0,521000.0,3,nao_comprar,-10.9
5255690060,98011,470000.0,413000.0,3,comprar,12.1
8093800200,98011,470000.0,360400.0,3,comprar,23.3
6804600550,98011,470000.0,439000.0,3,comprar,6.6
1387301360,98011,470000.0,411800.0,5,comprar,12.4
1552520070,98011,470000.0,425000.0,3,comprar,9.6
2095800520,98011,470000.0,550000.0,4,nao_comprar,-17.0
9269260240,98011,470000.0,501000.0,3,nao_comprar,-6.6
6204200560,98011,470000.0,425000.0,3,comprar,9.6
765000060,98011,470000.0,342000.0,3,comprar,27.2
6662410070,98011,470000.0,420000.0,3,comprar,10.6
1387300570,98011,470000.0,401000.0,3,comprar,14.7
626059317,98011,470000.0,375000.0,3,comprar,20.2
1036100100,98011,470000.0,435000.0,3,comprar,7.4
9269260100,98011,470000.0,475000.0,3,nao_comprar,-1.1
7820000038,98011,470000.0,454000.0,3,comprar,3.4
5651010300,98011,470000.0,370000.0,3,comprar,21.3
1737300110,98011,470000.0,434000.0,3,comprar,7.7
1387301730,98011,470000.0,361000.0,3,comprar,23.2
8564950300,98011,470000.0,450000.0,3,comprar,4.3
1387300940,98011,470000.0,441000.0,3,comprar,6.2
8564950250,98011,470000.0,528000.0,3,nao_comprar,-12.3
6204400130,98011,470000.0,395000.0,3,comprar,16.0
3825500080,98011,470000.0,470000.0,3,nao_comprar,0.0
7697800170,98011,470000.0,270000.0,3,comprar,42.6
2095800250,98011,470000.0,475226.0,3,nao_comprar,-1.1
6075000050,98011,470000.0,323000.0,4,comprar,31.3
9493200010,98011,470000.0,347000.0,3,comprar,26.2
3825500020,98011,470000.0,550000.0,3,nao_comprar,-17.0
1089700010,98011,470000.0,540000.0,3,nao_comprar,-14.9
6204200470,98011,470000.0,515000.0,3,nao_comprar,-9.6
2248000080,98011,470000.0,385500.0,3,comprar,18.0
5255710010,98011,470000.0,435000.0,3,comprar,7.4
6204400170,98011,470000.0,477000.0,3,nao_comprar,-1.5
6204420290,98011,470000.0,560000.0,5,nao_comprar,-19.1
200520080,98011,470000.0,595000.0,3,nao_comprar,-26.6
8854100130,98011,470000.0,600000.0,5,nao_comprar,-27.7
6204050080,98011,470000.0,555000.0,3,nao_comprar,-18.1
7308600050,98011,470000.0,738515.0,3,nao_comprar,-57.1
3819800280,98011,470000.0,400000.0,3,comprar,14.9
6204200170,98011,470000.0,525000.0,3,nao_comprar,-11.7
6204430250,98011,470000.0,585000.0,4,nao_comprar,-24.5
6662410020,98011,470000.0,471000.0,3,nao_comprar,-0.2
526059224,98011,470000.0,260000.0,3,comprar,44.7
526059224,98011,470000.0,470000.0,3,nao_comprar,0.0
8096600050,98011,470000.0,510000.0,3,nao_comprar,-8.5
9522600120,98011,470000.0,449000.0,4,comprar,4.5
1826059042,98011,470000.0,402000.0,4,comprar,14.5
2806800090,98011,470000.0,390000.0,3,comprar,17.0
1088800850,98011,470000.0,612500.0,3,nao_comprar,-30.3
2138000120,98011,470000.0,435000.0,3,comprar,7.4
3798000165,98011,470000.0,444950.0,3,comprar,5.3
6204410330,98011,470000.0,432000.0,3,comprar,8.1
200520120,98011,470000.0,570000.0,3,nao_comprar,-21.3
6899990230,98011,470000.0,600000.0,3,nao_comprar,-27.7
6204410150,98011,470000.0,525000.0,4,nao_comprar,-11.7
9527310110,98011,470000.0,445000.0,3,comprar,5.3
200500610,98011,470000.0,571000.0,3,nao_comprar,-21.5
726059349,98011,470000.0,460000.0,4,comprar,2.1
4178600100,98011,470000.0,650000.0,3,nao_comprar,-38.3
5255000110,98011,470000.0,460000.0,3,comprar,2.1
7820000015,98011,470000.0,395000.0,3,comprar,16.0
526059103,98011,470000.0,325000.0,4,comprar,30.9
8663200450,98011,470000.0,490000.0,3,nao_comprar,-4.3
5255700160,98011,470000.0,485000.0,4,nao_comprar,-3.2
967000400,98011,470000.0,548000.0,3,nao_comprar,-16.6
1552510160,98011,470000.0,488500.0,3,nao_comprar,-3.9
3709500140,98011,470000.0,459950.0,3,comprar,2.1
626059155,98011,470000.0,315000.0,4,comprar,33.0
7016310270,98011,470000.0,467000.0,3,comprar,0.6
6804600240,98011,470000.0,417000.0,3,comprar,11.3
3709500060,98011,470000.0,458000.0,3,comprar,2.6
8854000370,98011,470000.0,436500.0,3,comprar,7.1
1088800060,98011,470000.0,575000.0,3,nao_comprar,-22.3
6804600260,98011,470000.0,420000.0,3,comprar,10.6
1737320060,98011,470000.0,366000.0,3,comprar,22.1
1387301740,98011,470000.0,370900.0,4,comprar,21.1
6804600990,98011,470000.0,475000.0,3,nao_comprar,-1.1
5651010320,98011,470000.0,335000.0,3,comprar,28.7
9567800140,98011,470000.0,310000.0,3,comprar,34.0
6899990200,98011,470000.0,720000.0,4,nao_comprar,-53.2
1088810160,98011,470000.0,650000.0,3,nao_comprar,-38.3
9567800435,98011,470000.0,465000.0,4,comprar,1.1
200500700,98011,470000.0,531000.0,3,nao_comprar,-13.0
7016200030,98011,470000.0,480000.0,3,nao_comprar,-2.1
1088810040,98011,470000.0,627250.0,3,nao_comprar,-33.5
8854100220,98011,470000.0,585000.0,3,nao_comprar,-24.5
526059199,98011,470000.0,398000.0,4,comprar,15.3
3709500180,98011,470000.0,445830.0,3,comprar,5.1
1387300760,98011,470000.0,385000.0,3,comprar,18.1
7697800040,98011,470000.0,470000.0,4,nao_comprar,0.0
6705800040,98011,470000.0,551000.0,3,nao_comprar,-17.2
5255300150,98011,470000.0,510000.0,4,nao_comprar,-8.5
8854000410,98011,470000.0,557000.0,3,nao_comprar,-18.5
5255200220,98011,470000.0,405000.0,3,comprar,13.8
9527310180,98011,470000.0,480000.0,3,nao_comprar,-2.1
200500410,98011,470000.0,575000.0,3,nao_comprar,-22.3
526059183,98011,470000.0,405000.0,3,comprar,13.8
6057700120,98011,470000.0,340000.0,3,comprar,27.7
1387301430,98011,470000.0,460000.0,3,comprar,2.1
6204050040,98011,470000.0,489900.0,3,nao_comprar,-4.2
5651010150,98011,470000.0,435000.0,4,comprar,7.4
6204420180,98011,470000.0,425000.0,3,comprar,9.6
6204200180,98011,470000.0,443000.0,4,comprar,5.7
968000120,98011,470000.0,395000.0,4,comprar,16.0
3819800580,98011,470000.0,400000.0,3,comprar,14.9
3395050050,98011,470000.0,630000.0,3,nao_comprar,-34.0
1387301350,98011,470000.0,402000.0,4,comprar,14.5
1460000080,98011,470000.0,370000.0,3,comprar,21.3
9558900010,98011,470000.0,549950.0,3,nao_comprar,-17.0
910000104,98011,470000.0,245500.0,3,comprar,47.8
3204900010,98011,470000.0,550000.0,3,nao_comprar,-17.0
3798000130,98011,470000.0,468000.0,4,comprar,0.4
1524800005,98011,470000.0,325000.0,4,comprar,30.9
7016200460,98011,470000.0,500000.0,4,nao_comprar,-6.4
8854000010,98011,470000.0,540000.0,3,nao_comprar,-14.9
8564950280,98011,470000.0,533000.0,3,nao_comprar,-13.4
2374200005,98011,470000.0,375000.0,3,comprar,20.2
1552520010,98011,470000.0,405000.0,3,comprar,13.8
7016100380,98011,470000.0,515000.0,4,nao_comprar,-9.6
3578700073,98011,470000.0,362000.0,3,comprar,23.0
526059259,98011,470000.0,335500.0,3,comprar,28.6
6137610190,98011,470000.0,632000.0,3,nao_comprar,-34.5
1088800470,98011,470000.0,547500.0,3,nao_comprar,-16.5
200500680,98011,470000.0,557500.0,3,nao_comprar,-18.6
5630500005,98011,470000.0,262500.0,3,comprar,44.1
7446500010,98011,470000.0,664500.0,3,nao_comprar,-41.4
5518800010,98011,470000.0,515000.0,5,nao_comprar,-9.6
6662410250,98011,470000.0,480000.0,4,nao_comprar,-2.1
1088801350,98011,470000.0,525000.0,3,nao_comprar,-11.7
9269260420,98011,470000.0,436000.0,3,comprar,7.2
2540830020,98011,470000.0,445000.0,3,comprar,5.3
8030500010,98011,470000.0,490000.0,3,nao_comprar,-4.3
5255690100,98011,470000.0,480000.0,3,nao_comprar,-2.1
6137610620,98011,470000.0,500000.0,4,nao_comprar,-6.4
726059344,98011,470000.0,475000.0,4,nao_comprar,-1.1
2475400120,98011,470000.0,450000.0,3,comprar,4.3
6204200590,98011,470000.0,410000.0,5,comprar,12.8
1737320120,98011,470000.0,470000.0,3,nao_comprar,0.0
6137610540,98011,470000.0,490000.0,3,nao_comprar,-4.3
9348500220,98011,470000.0,555000.0,3,nao_comprar,-18.1
2806800120,98011,470000.0,400000.0,3,comprar,14.9
8096600100,98011,470000.0,455000.0,5,comprar,3.2
7016100120,98011,470000.0,440000.0,5,comprar,6.4
6204000040,98011,470000.0,608000.0,4,nao_comprar,-29.4
4178600040,98011,470000.0,660000.0,3,nao_comprar,-40.4
6804600720,98011,470000.0,495000.0,3,nao_comprar,-5.3
3022800260,98011,470000.0,439000.0,3,comprar,6.6
726059483,98011,470000.0,660000.0,3,nao_comprar,-40.4
745500010,98011,470000.0,730000.0,3,nao_comprar,-55.3
626059127,98011,470000.0,614000.0,3,nao_comprar,-30.6
9532000170,98011,470000.0,540000.0,3,nao_comprar,-14.9
207700050,98011,470000.0,588000.0,3,nao_comprar,-25.1
4188300030,98011,470000.0,715000.0,3,nao_comprar,-52.1
726059485,98011,470000.0,496000.0,3,nao_comprar,-5.5
6204050160,98011,470000.0,540000.0,3,nao_comprar,-14.9
207700180,98011,470000.0,555000.0,3,nao_comprar,-18.1
4188300180,98011,470000.0,650000.0,3,nao_comprar,-38.3
745530040,98011,470000.0,845950.0,3,nao_comprar,-80.0
626059365,98011,470000.0,699000.0,3,nao_comprar,-48.7
745530180,98011,470000.0,870000.0,3,nao_comprar,-85.1
7308600040,98011,470000.0,769995.0,3,nao_comprar,-63.8
3022800010,98011,470000.0,447000.0,3,comprar,4.9
7308600010,98011,470000.0,749995.0,3,nao_comprar,-59.6
4045500710,98014,323000.0,405000.0,4,nao_comprar,-25.4
4046500320,98014,323000.0,342000.0,3,nao_comprar,-5.9
8658300260,98014,323000.0,361000.0,3,nao_comprar,-11.8
4046500510,98014,323000.0,307000.0,3,comprar,5.0
8658300510,98014,323000.0,410500.0,3,nao_comprar,-27.1
7211340030,98014,323000.0,300000.0,3,comprar,7.1
5061300030,98014,323000.0,134000.0,3,comprar,58.5
4046600750,98014,323000.0,375000.0,3,nao_comprar,-16.1
8658303585,98014,323000.0,252500.0,4,comprar,21.8
8658300480,98014,323000.0,299800.0,4,comprar,7.2
8656300380,98014,323000.0,272000.0,3,comprar,15.8
4046501300,98014,323000.0,430000.0,3,nao_comprar,-33.1
8656300080,98014,323000.0,265000.0,3,comprar,18.0
8656800020,98014,323000.0,309000.0,3,comprar,4.3
1389310130,98014,323000.0,330000.0,3,nao_comprar,-2.2
4046700210,98014,323000.0,345000.0,4,nao_comprar,-6.8
8656300385,98014,323000.0,305000.0,3,comprar,5.6
8655900100,98014,323000.0,230950.0,4,comprar,28.5
4046601420,98014,323000.0,340000.0,3,nao_comprar,-5.3
7805600070,98014,323000.0,200000.0,3,comprar,38.1
4046700140,98014,323000.0,340000.0,4,nao_comprar,-5.3
8649401000,98014,323000.0,241000.0,3,comprar,25.4
8658301535,98014,323000.0,240000.0,3,comprar,25.7
4046500140,98014,323000.0,315000.0,3,comprar,2.5
4046500720,98014,323000.0,470950.0,4,nao_comprar,-45.8
8658303080,98014,323000.0,312000.0,4,comprar,3.4
8658303265,98014,323000.0,300000.0,4,comprar,7.1
8658300455,98014,323000.0,225000.0,4,comprar,30.3
8649400410,98014,323000.0,375000.0,4,nao_comprar,-16.1
4046500180,98014,323000.0,335000.0,3,nao_comprar,-3.7
8658303065,98014,323000.0,307000.0,3,comprar,5.0
4046601010,98014,323000.0,399950.0,3,nao_comprar,-23.8
4046600220,98014,323000.0,418000.0,3,nao_comprar,-29.4
7211350130,98014,323000.0,310000.0,3,comprar,4.0
4046710050,98014,323000.0,470000.0,4,nao_comprar,-45.5
2626119028,98014,323000.0,160000.0,4,comprar,50.5
8656300345,98014,323000.0,334999.0,3,nao_comprar,-3.7
4046601460,98014,323000.0,407193.0,3,nao_comprar,-26.1
4046700300,98014,323000.0,325000.0,3,nao_comprar,-0.6
4046600820,98014,323000.0,375000.0,3,nao_comprar,-16.1
4046700110,98014,323000.0,323000.0,3,nao_comprar,0.0
2626119062,98014,323000.0,155000.0,3,comprar,52.0
4046500160,98014,323000.0,441000.0,3,nao_comprar,-36.5
8658301060,98014,323000.0,310000.0,3,comprar,4.0
4045500950,98014,323000.0,425000.0,3,nao_comprar,-31.6
1875500060,98019,402750.0,395000.0,3,comprar,1.9
8035350320,98019,402750.0,488000.0,3,nao_comprar,-21.2
808300310,98019,402750.0,389000.0,3,comprar,3.4
8724300030,98019,402750.0,355000.0,3,comprar,11.9
2619950350,98019,402750.0,403000.0,3,nao_comprar,-0.1
255520260,98019,402750.0,624000.0,3,nao_comprar,-54.9
2130702075,98019,402750.0,316000.0,4,comprar,21.5
1559900200,98019,402750.0,382000.0,3,comprar,5.2
2130702205,98019,402750.0,390000.0,3,comprar,3.2
5535600520,98019,402750.0,550000.0,3,nao_comprar,-36.6
808300550,98019,402750.0,453250.0,3,nao_comprar,-12.5
8568000070,98019,402750.0,500000.0,3,nao_comprar,-24.1
2130702270,98019,402750.0,234000.0,3,comprar,41.9
2787250240,98019,402750.0,564500.0,3,nao_comprar,-40.2
8035350260,98019,402750.0,455000.0,3,nao_comprar,-13.0
1383500070,98019,402750.0,525000.0,3,nao_comprar,-30.4
3820350070,98019,402750.0,349950.0,3,comprar,13.1
1313300300,98019,402750.0,499000.0,3,nao_comprar,-23.9
2619950490,98019,402750.0,335000.0,3,comprar,16.8
1326069191,98019,402750.0,334000.0,3,comprar,17.1
808300490,98019,402750.0,414000.0,3,nao_comprar,-2.8
2133010110,98019,402750.0,455000.0,3,nao_comprar,-13.0
2131701240,98019,402750.0,349950.0,4,comprar,13.1
2130702350,98019,402750.0,364950.0,3,comprar,9.4
1558500100,98019,402750.0,360000.0,3,comprar,10.6
808300090,98019,402750.0,435000.0,3,nao_comprar,-8.0
1326069188,98019,402750.0,350000.0,3,comprar,13.1
4047200265,98019,402750.0,325000.0,3,comprar,19.3
4047200300,98019,402750.0,599900.0,3,nao_comprar,-49.0
1517900100,98019,402750.0,499000.0,3,nao_comprar,-23.9
1443550020,98019,402750.0,570000.0,3,nao_comprar,-41.5
9526500080,98019,402750.0,337000.0,3,comprar,16.3
2131200766,98019,402750.0,307000.0,3,comprar,23.8
3820350020,98019,402750.0,359950.0,3,comprar,10.6
3821200050,98019,402750.0,119500.0,2,nao_comprar,70.3
8035350010,98019,402750.0,510000.0,3,nao_comprar,-26.6
7349800780,98019,402750.0,175000.0,4,comprar,56.5
3820350050,98019,402750.0,330000.0,3,comprar,18.1
1443550080,98019,402750.0,487600.0,3,nao_comprar,-21.1
1559900080,98019,402750.0,289200.0,3,comprar,28.2
255550190,98019,402750.0,350000.0,3,comprar,13.1
1518000080,98019,402750.0,325000.0,3,comprar,19.3
2130410050,98019,402750.0,287000.0,4,comprar,28.7
1558500050,98019,402750.0,435000.0,3,nao_comprar,-8.0
112900020,98019,402750.0,300000.0,3,comprar,25.5
808300460,98019,402750.0,415000.0,3,nao_comprar,-3.0
2133020020,98019,402750.0,372000.0,3,comprar,7.6
4047200380,98019,402750.0,460000.0,4,nao_comprar,-14.2
1518000290,98019,402750.0,325000.0,3,comprar,19.3
2131701020,98019,402750.0,317000.0,4,comprar,21.3
2787250090,98019,402750.0,562000.0,3,nao_comprar,-39.5
3820350120,98019,402750.0,310000.0,3,comprar,23.0
255550230,98019,402750.0,299950.0,3,comprar,25.5
3793400360,98019,402750.0,380600.0,3,comprar,5.5
1402810150,98019,402750.0,315500.0,3,comprar,21.7
1875500040,98019,402750.0,330000.0,3,comprar,18.1
7326200110,98019,402750.0,324000.0,3,comprar,19.6
5535600150,98019,402750.0,565000.0,3,nao_comprar,-40.3
1472800220,98019,402750.0,463000.0,3,nao_comprar,-15.0
1518000230,98019,402750.0,315000.0,3,comprar,21.8
8035350090,98019,402750.0,435000.0,3,nao_comprar,-8.0
2130700860,98019,402750.0,375000.0,5,comprar,6.9
255550270,98019,402750.0,350000.0,3,comprar,13.1
8568030030,98019,402750.0,575000.0,3,nao_comprar,-42.8
8567450060,98019,402750.0,563500.0,3,nao_comprar,-39.9
2494000070,98019,402750.0,480000.0,3,nao_comprar,-19.2
1522700060,98019,402750.0,518000.0,3,nao_comprar,-28.6
1313300340,98019,402750.0,470000.0,3,nao_comprar,-16.7
5535600640,98019,402750.0,489950.0,3,nao_comprar,-21.7
2619950400,98019,402750.0,396800.0,3,comprar,1.5
1313300400,98019,402750.0,435000.0,3,nao_comprar,-8.0
7326200030,98019,402750.0,350000.0,3,comprar,13.1
3296900160,98019,402750.0,442500.0,3,nao_comprar,-9.9
1402810140,98019,402750.0,300000.0,3,comprar,25.5
2130701535,98019,402750.0,279900.0,3,comprar,30.5
2131200885,98019,402750.0,360000.0,4,comprar,10.6
808300270,98019,402750.0,450000.0,3,nao_comprar,-11.7
8567450140,98019,402750.0,540000.0,3,nao_comprar,-34.1
1518000070,98019,402750.0,355000.0,3,comprar,11.9
1559900140,98019,402750.0,350000.0,3,comprar,13.1
1472800160,98019,402750.0,406250.0,3,nao_comprar,-0.9
3820350140,98019,402750.0,300000.0,3,comprar,25.5
2130200160,98019,402750.0,325000.0,3,comprar,19.3
4254000060,98019,402750.0,525000.0,3,nao_comprar,-30.4
2132200230,98019,402750.0,325000.0,3,comprar,19.3
8567450180,98019,402750.0,525000.0,3,nao_comprar,-30.4
2131701075,98019,402750.0,420000.0,3,nao_comprar,-4.3
2131200925,98019,402750.0,331292.0,3,comprar,17.7
1038000040,98019,402750.0,499950.0,3,nao_comprar,-24.1
255550150,98019,402750.0,352000.0,3,comprar,12.6
3782400040,98019,402750.0,396000.0,3,comprar,1.7
2131200065,98019,402750.0,265800.0,3,comprar,34.0
255520180,98019,402750.0,565000.0,3,nao_comprar,-40.3
3782400190,98019,402750.0,329500.0,3,comprar,18.2
2787250190,98019,402750.0,645000.0,3,nao_comprar,-60.1
3296900130,98019,402750.0,518000.0,3,nao_comprar,-28.6
2133010290,98019,402750.0,398000.0,3,comprar,1.2
808300470,98019,402750.0,436000.0,3,nao_comprar,-8.3
6672920050,98019,402750.0,400000.0,3,comprar,0.7
3782760280,98019,402750.0,366000.0,3,comprar,9.1
8567450080,98019,402750.0,545000.0,3,nao_comprar,-35.3
2129700525,98019,402750.0,322000.0,3,comprar,20.0
2131701410,98019,402750.0,299950.0,3,comprar,25.5
3782760170,98019,402750.0,480000.0,3,nao_comprar,-19.2
8724300010,98019,402750.0,548000.0,3,nao_comprar,-36.1
2787250080,98019,402750.0,535000.0,3,nao_comprar,-32.8
3296900280,98019,402750.0,425000.0,3,nao_comprar,-5.5
6672920150,98019,402750.0,330000.0,3,comprar,18.1
4254000620,98019,402750.0,410000.0,3,nao_comprar,-1.8
5535600110,98019,402750.0,515500.0,3,nao_comprar,-28.0
255520150,98019,402750.0,539000.0,3,nao_comprar,-33.8
1559900110,98019,402750.0,325000.0,3,comprar,19.3
2130400150,98019,402750.0,340000.0,4,comprar,15.6
8035350120,98019,402750.0,515000.0,3,nao_comprar,-27.9
2619950740,98019,402750.0,435000.0,3,nao_comprar,-8.0
2426069085,98019,402750.0,322500.0,3,comprar,19.9
4254000540,98019,402750.0,469950.0,3,nao_comprar,-16.7
4254000220,98019,402750.0,475000.0,3,nao_comprar,-17.9
112900110,98019,402750.0,345000.0,3,comprar,14.3
9526500090,98019,402750.0,400000.0,3,comprar,0.7
3782760040,98019,402750.0,402500.0,3,comprar,0.1
8567450220,98019,402750.0,550000.0,3,nao_comprar,-36.6
808300180,98019,402750.0,454000.0,3,nao_comprar,-12.7
9429400060,98019,402750.0,377000.0,3,comprar,6.4
2619950310,98019,402750.0,489500.0,3,nao_comprar,-21.5
2619950060,98019,402750.0,465000.0,3,nao_comprar,-15.5
7787920160,98019,402750.0,472000.0,3,nao_comprar,-17.2
1776460140,98019,402750.0,395000.0,3,comprar,1.9
1776460110,98019,402750.0,395000.0,3,comprar,1.9
2619950110,98019,402750.0,415000.0,3,nao_comprar,-3.0
7787920250,98019,402750.0,550000.0,3,nao_comprar,-36.6
9429400170,98019,402750.0,309620.0,3,comprar,23.1
255550070,98019,402750.0,330675.0,3,comprar,17.9
2619950070,98019,402750.0,430000.0,3,nao_comprar,-6.8
3175200220,98019,402750.0,410000.0,3,nao_comprar,-1.8
1099950050,98019,402750.0,620000.0,3,nao_comprar,-53.9
1776460190,98019,402750.0,429900.0,3,nao_comprar,-6.7
7787920080,98019,402750.0,492500.0,3,nao_comprar,-22.3
3782760080,98019,402750.0,410000.0,3,nao_comprar,-1.8
255550100,98019,402750.0,326000.0,3,comprar,19.1
7787920230,98019,402750.0,518000.0,3,nao_comprar,-28.6
7787920180,98019,402750.0,534950.0,3,nao_comprar,-32.8
8029200135,98022,253500.0,247000.0,3,comprar,2.6
5437810320,98022,253500.0,269950.0,4,nao_comprar,-6.5
8078490390,98022,253500.0,295000.0,3,nao_comprar,-16.4
3420069065,98022,253500.0,360000.0,4,nao_comprar,-42.0
5437820310,98022,253500.0,218000.0,5,comprar,14.0
1565900070,98022,253500.0,246500.0,3,comprar,2.8
1917300260,98022,253500.0,210000.0,5,comprar,17.2
2571910160,98022,253500.0,283000.0,3,nao_comprar,-11.6
7710100083,98022,253500.0,225000.0,5,comprar,11.2
2320069248,98022,253500.0,165050.0,3,comprar,34.9
898000200,98022,253500.0,219950.0,4,comprar,13.2
1320069271,98022,253500.0,342500.0,3,nao_comprar,-35.1
8880600070,98022,253500.0,245000.0,3,comprar,3.4
1645000310,98022,253500.0,235000.0,4,comprar,7.3
2320069083,98022,253500.0,283000.0,3,nao_comprar,-11.6
2620069195,98022,253500.0,340000.0,3,nao_comprar,-34.1
5416100160,98022,253500.0,353000.0,4,nao_comprar,-39.3
5706500140,98022,253500.0,205500.0,5,comprar,18.9
9413400165,98022,253500.0,380000.0,4,nao_comprar,-49.9
1917300025,98022,253500.0,122000.0,3,comprar,51.9
8005100025,98022,253500.0,195000.0,5,comprar,23.1
5602000025,98022,253500.0,251000.0,5,comprar,1.0
2420069201,98022,253500.0,267000.0,3,nao_comprar,-5.3
8078490090,98022,253500.0,245000.0,3,comprar,3.4
6802210090,98022,253500.0,252000.0,3,comprar,0.6
6802200100,98022,253500.0,271900.0,4,nao_comprar,-7.3
2320069206,98022,253500.0,219000.0,5,comprar,13.6
5416100110,98022,253500.0,339000.0,3,nao_comprar,-33.7
853000261,98022,253500.0,197500.0,5,comprar,22.1
5595900090,98022,253500.0,250000.0,4,comprar,1.4
8141300300,98022,253500.0,293000.0,3,nao_comprar,-15.6
2320069364,98022,253500.0,370000.0,3,nao_comprar,-46.0
5437820080,98022,253500.0,215000.0,3,comprar,15.2
5702380500,98022,253500.0,285000.0,4,nao_comprar,-12.4
2938100010,98022,253500.0,239000.0,4,comprar,5.7
5702380630,98022,253500.0,235000.0,3,comprar,7.3
5595900280,98022,253500.0,235000.0,5,comprar,7.3
5437820020,98022,253500.0,195000.0,3,comprar,23.1
9321010130,98022,253500.0,278500.0,4,nao_comprar,-9.9
2372800050,98022,253500.0,220000.0,5,comprar,13.2
5416100190,98022,253500.0,346290.0,3,nao_comprar,-36.6
8029200190,98022,253500.0,227000.0,5,comprar,10.5
3925000020,98022,253500.0,265000.0,3,nao_comprar,-4.5
5422810010,98022,253500.0,350000.0,3,nao_comprar,-38.1
